   36    /N + 0 EMISSIVITY COEFFTS./
  7454.2 A  24  24 /FILMEM = #7_ls#n0/TYPE = EXCIT    /INDM = T/ISEL =    1
 1.00E+01 1.00E+02 1.00E+03 1.00E+04 1.00E+05 1.00E+06 3.00E+06 1.00E+07
 3.00E+07 1.00E+08 3.00E+08 1.00E+09 3.00E+09 1.00E+10 3.00E+10 1.00E+11
 1.00E-74 1.00E-74 1.00E-74 9.11E-49 8.11E-39 7.09E-29 5.89E-21 1.26E-17
 3.05E-15 1.45E-13 8.04E-13 3.88E-12 1.41E-11 2.70E-11 4.62E-11 7.13E-11
 8.90E-11 1.12E-10 1.36E-10 1.48E-10 1.58E-10 1.65E-10 1.69E-10 1.74E-10
 1.00E-74 1.00E-74 1.00E-74 7.27E-49 6.48E-39 5.66E-29 4.58E-21 9.15E-18
 1.96E-15 7.89E-14 3.91E-13 1.70E-12 5.84E-12 1.09E-11 1.82E-11 2.78E-11
 3.46E-11 4.37E-11 5.34E-11 5.86E-11 6.30E-11 6.70E-11 6.94E-11 7.25E-11
  8694.0 A  24  24 /FILMEM = #7_ls#n0/TYPE = EXCIT    /INDM = T/ISEL =    3
 1.00E+01 1.00E+02 1.00E+03 1.00E+04 1.00E+05 1.00E+06 3.00E+06 1.00E+07
 3.00E+07 1.00E+08 3.00E+08 1.00E+09 3.00E+09 1.00E+10 3.00E+10 1.00E+11
 3.00E+11 1.00E+12 3.00E+12 1.00E+13 3.00E+13 1.00E+14 3.00E+14 1.00E+15
 4.31E-02 6.03E-02 8.62E-02 1.29E-01 1.72E-01 2.59E-01 4.31E-01 6.03E-01
 8.62E-01 1.29E+00 1.72E+00 2.59E+00 4.31E+00 6.03E+00 8.62E+00 1.29E+01
 1.72E+01 2.59E+01 4.31E+01 6.03E+01 8.62E+01 1.29E+02 1.72E+02 2.59E+02
 1.00E-74 1.00E-74 1.00E-74 1.00E-74 7.69E-39 5.05E-29 4.20E-21 1.10E-17
 4.14E-15 4.17E-13 4.18E-12 4.19E-11 2.59E-10 5.53E-10 9.44E-10 1.35E-09
 1.56E-09 1.75E-09 1.81E-09 1.77E-09 1.67E-09 1.52E-09 1.41E-09 1.26E-09
 1.00E-74 1.00E-74 1.00E-74 1.00E-74 6.92E-39 5.23E-29 4.36E-21 1.14E-17
 4.29E-15 4.34E-13 4.35E-12 4.29E-11 2.57E-10 5.38E-10 9.05E-10 1.29E-09
 1.49E-09 1.69E-09 1.77E-09 1.74E-09 1.65E-09 1.51E-09 1.40E-09 1.25E-09
 1.00E-74 1.00E-74 1.00E-74 1.00E-74 8.67E-39 6.62E-29 5.57E-21 1.45E-17
 5.44E-15 5.43E-13 5.25E-12 4.72E-11 2.52E-10 5.03E-10 8.34E-10 1.20E-09
 1.41E-09 1.63E-09 1.74E-09 1.72E-09 1.64E-09 1.50E-09 1.40E-09 1.25E-09
 1.00E-74 1.00E-74 1.00E-74 1.00E-74 1.39E-38 1.06E-28 8.85E-21 2.28E-17
 8.14E-15 7.22E-13 6.31E-12 5.06E-11 2.49E-10 4.90E-10 8.12E-10 1.18E-09
 1.40E-09 1.62E-09 1.74E-09 1.72E-09 1.64E-09 1.50E-09 1.40E-09 1.25E-09
 1.00E-74 1.00E-74 1.00E-74 1.00E-74 1.65E-38 1.24E-28 1.03E-20 2.64E-17
 9.20E-15 7.74E-13 6.55E-12 5.13E-11 2.49E-10 4.88E-10 8.09E-10 1.18E-09
 1.39E-09 1.62E-09 1.74E-09 1.72E-09 1.64E-09 1.50E-09 1.40E-09 1.25E-09
 1.00E-74 1.00E-74 1.00E-74 1.00E-74 1.74E-38 1.31E-28 1.08E-20 2.77E-17
 9.59E-15 7.99E-13 6.72E-12 5.21E-11 2.50E-10 4.90E-10 8.11E-10 1.18E-09
 1.40E-09 1.62E-09 1.74E-09 1.72E-09 1.64E-09 1.50E-09 1.40E-09 1.25E-09
 1.00E-74 1.00E-74 1.00E-74 1.00E-74 1.83E-38 1.38E-28 1.15E-20 2.92E-17
 1.01E-14 8.36E-13 6.98E-12 5.34E-11 2.53E-10 4.93E-10 8.13E-10 1.18E-09
 1.40E-09 1.62E-09 1.74E-09 1.72E-09 1.64E-09 1.50E-09 1.40E-09 1.25E-09
 1.00E-74 1.00E-74 1.00E-74 1.00E-74 2.05E-38 1.55E-28 1.29E-20 3.26E-17
 1.12E-14 9.12E-13 7.49E-12 5.58E-11 2.58E-10 4.97E-10 8.17E-10 1.18E-09
 1.40E-09 1.62E-09 1.74E-09 1.72E-09 1.64E-09 1.50E-09 1.40E-09 1.25E-09
 1.00E-74 1.00E-74 1.00E-74 1.00E-74 2.35E-38 1.77E-28 1.46E-20 3.68E-17
 1.24E-14 9.90E-13 7.97E-12 5.79E-11 2.62E-10 5.01E-10 8.20E-10 1.18E-09
 1.40E-09 1.63E-09 1.74E-09 1.72E-09 1.64E-09 1.50E-09 1.40E-09 1.25E-09
 1.00E-74 1.00E-74 1.00E-74 1.00E-74 2.61E-38 1.96E-28 1.60E-20 4.01E-17
 1.34E-14 1.04E-12 8.29E-12 5.92E-11 2.64E-10 5.03E-10 8.22E-10 1.18E-09
 1.40E-09 1.63E-09 1.74E-09 1.72E-09 1.64E-09 1.50E-09 1.40E-09 1.25E-09
 1.00E-74 1.00E-74 1.00E-74 1.00E-74 2.73E-38 2.04E-28 1.66E-20 4.14E-17
 1.38E-14 1.07E-12 8.41E-12 5.97E-11 2.65E-10 5.04E-10 8.22E-10 1.18E-09
 1.40E-09 1.63E-09 1.74E-09 1.72E-09 1.64E-09 1.50E-09 1.40E-09 1.25E-09
 1.00E-74 1.00E-74 1.00E-74 1.00E-74 2.77E-38 2.07E-28 1.69E-20 4.20E-17
 1.39E-14 1.07E-12 8.45E-12 5.99E-11 2.65E-10 5.04E-10 8.22E-10 1.18E-09
 1.40E-09 1.63E-09 1.74E-09 1.72E-09 1.64E-09 1.50E-09 1.40E-09 1.25E-09
 1.00E-74 1.00E-74 1.00E-74 1.00E-74 2.79E-38 2.08E-28 1.69E-20 4.22E-17
 1.40E-14 1.08E-12 8.47E-12 6.00E-11 2.66E-10 5.04E-10 8.23E-10 1.19E-09
 1.40E-09 1.63E-09 1.74E-09 1.72E-09 1.64E-09 1.50E-09 1.40E-09 1.25E-09
 1.00E-74 1.00E-74 1.00E-74 2.56E-48 2.79E-38 2.09E-28 1.70E-20 4.22E-17
 1.40E-14 1.08E-12 8.47E-12 6.00E-11 2.66E-10 5.05E-10 8.23E-10 1.19E-09
 1.40E-09 1.63E-09 1.74E-09 1.72E-09 1.64E-09 1.50E-09 1.40E-09 1.25E-09
 1.00E-74 1.00E-74 1.00E-74 3.42E-48 2.79E-38 2.09E-28 1.70E-20 4.23E-17
 1.40E-14 1.08E-12 8.48E-12 6.01E-11 2.66E-10 5.06E-10 8.25E-10 1.19E-09
 1.41E-09 1.63E-09 1.75E-09 1.72E-09 1.64E-09 1.51E-09 1.40E-09 1.25E-09
 1.00E-74 1.00E-74 1.00E-74 3.85E-48 2.80E-38 2.09E-28 1.70E-20 4.23E-17
 1.40E-14 1.08E-12 8.50E-12 6.02E-11 2.67E-10 5.08E-10 8.30E-10 1.20E-09
 1.42E-09 1.65E-09 1.76E-09 1.74E-09 1.66E-09 1.52E-09 1.41E-09 1.26E-09
 1.00E-74 1.00E-74 1.00E-74 3.76E-48 2.79E-38 2.09E-28 1.70E-20 4.23E-17
 1.40E-14 1.08E-12 8.51E-12 6.03E-11 2.68E-10 5.11E-10 8.36E-10 1.21E-09
 1.43E-09 1.66E-09 1.78E-09 1.76E-09 1.68E-09 1.54E-09 1.43E-09 1.28E-09
 1.00E-74 1.00E-74 1.00E-74 3.72E-48 2.79E-38 2.09E-28 1.70E-20 4.23E-17
 1.40E-14 1.08E-12 8.44E-12 5.96E-11 2.64E-10 5.04E-10 8.26E-10 1.20E-09
 1.43E-09 1.66E-09 1.79E-09 1.78E-09 1.70E-09 1.57E-09 1.46E-09 1.32E-09
 1.00E-74 1.00E-74 1.00E-74 3.71E-48 2.78E-38 2.08E-28 1.70E-20 4.21E-17
 1.38E-14 1.04E-12 8.05E-12 5.54E-11 2.40E-10 4.54E-10 7.44E-10 1.09E-09
 1.30E-09 1.53E-09 1.67E-09 1.67E-09 1.62E-09 1.52E-09 1.43E-09 1.30E-09
 1.00E-74 1.00E-74 1.00E-74 3.64E-48 2.73E-38 2.05E-28 1.66E-20 4.07E-17
 1.29E-14 9.06E-13 6.56E-12 4.15E-11 1.66E-10 3.07E-10 4.98E-10 7.28E-10
 8.77E-10 1.05E-09 1.18E-09 1.21E-09 1.21E-09 1.17E-09 1.13E-09 1.07E-09
 1.00E-74 1.00E-74 1.00E-74 3.38E-48 2.55E-38 1.92E-28 1.53E-20 3.58E-17
 1.04E-14 6.41E-13 4.19E-12 2.36E-11 8.77E-11 1.60E-10 2.59E-10 3.80E-10
 4.61E-10 5.58E-10 6.40E-10 6.68E-10 6.80E-10 6.77E-10 6.69E-10 6.54E-10
 1.00E-74 1.00E-74 1.00E-74 2.79E-48 2.12E-38 1.59E-28 1.22E-20 2.64E-17
 6.81E-15 3.56E-13 2.10E-12 1.07E-11 3.87E-11 7.13E-11 1.17E-10 1.75E-10
 2.13E-10 2.60E-10 3.02E-10 3.18E-10 3.27E-10 3.30E-10 3.29E-10 3.26E-10
