    7   24   30    1    7     /NITROGEN           /GCR PROJECT      
--------------------------------------------------------------------------------
   7.69897   8.00000   8.30103   8.69897   9.00000   9.30103   9.69897  10.00000
  10.30103  10.69897  11.00000  11.30103  11.69897  12.00000  12.30103  12.69897
  13.00000  13.30103  13.69897  14.00000  14.30103  14.69897  15.00000  15.30103
  -0.69877  -0.52268  -0.30083  -0.15470   0.00020   0.17629   0.30123   0.47732
   0.69917   0.84530   1.00020   1.17629   1.30123   1.47732   1.69917   1.84530
   2.00020   2.17629   2.30123   2.47732   2.69917   2.84530   3.00020   3.17629
   3.30123   3.47732   3.69917   3.84530   4.00020   4.17629
---------------------/ IGRD= 1  / IPRT= 0  /--------/ Z1= 1   / DATE= 18/07/15
 -26.29722 -26.29742 -26.29765 -26.29783 -26.29789 -26.29790 -26.29799 -26.29801
 -26.29804 -26.29819 -26.29845 -26.29838 -26.29798 -26.29778 -26.29767 -26.29720
 -26.03712 -26.03723 -26.03734 -26.03743 -26.03743 -26.03740 -26.03734 -26.03732
 -26.03734 -26.03750 -26.03768 -26.03784 -26.03790 -26.03788 -26.03788 -26.03794
 -26.03803 -26.03812 -26.03815 -26.03818 -26.03825 -26.03812 -26.03815 -26.03857
 -25.84371 -25.84373 -25.84365 -25.84357 -25.84356 -25.84357 -25.84357 -25.84357
 -25.84357 -25.84361 -25.84367 -25.84372 -25.84374 -25.84373 -25.84373 -25.84378
 -25.84382 -25.84382 -25.84389 -25.84394 -25.84388 -25.84357 -25.84391 -25.84529
 -25.76530 -25.76547 -25.76554 -25.76562 -25.76570 -25.76577 -25.76580 -25.76578
 -25.76577 -25.76580 -25.76585 -25.76590 -25.76593 -25.76592 -25.76592 -25.76590
 -25.76591 -25.76597 -25.76601 -25.76606 -25.76614 -25.76592 -25.76625 -25.76761
 -25.71396 -25.71374 -25.71370 -25.71357 -25.71337 -25.71319 -25.71308 -25.71310
 -25.71314 -25.71314 -25.71310 -25.71305 -25.71302 -25.71303 -25.71304 -25.71303
 -25.71305 -25.71310 -25.71317 -25.71320 -25.71322 -25.71334 -25.71383 -25.71491
 -25.68394 -25.68206 -25.68071 -25.67891 -25.67750 -25.67635 -25.67568 -25.67572
 -25.67596 -25.67611 -25.67604 -25.67593 -25.67587 -25.67590 -25.67594 -25.67596
 -25.67595 -25.67596 -25.67609 -25.67598 -25.67579 -25.67726 -25.67841 -25.67833
 -25.66539 -25.66502 -25.66478 -25.66431 -25.66382 -25.66333 -25.66286 -25.66273
 -25.66285 -25.66345 -25.66408 -25.66462 -25.66484 -25.66481 -25.66486 -25.66492
 -25.66486 -25.66471 -25.66467 -25.66470 -25.66470 -25.66486 -25.66545 -25.66659
 -25.65869 -25.65876 -25.65896 -25.65943 -25.65986 -25.66025 -25.66055 -25.66063
 -25.66064 -25.66070 -25.66077 -25.66082 -25.66083 -25.66085 -25.66089 -25.66066
 -25.66106 -25.66234 -25.66302 -25.66282 -25.66282 -25.66293 -25.66284 -25.66279
 -25.71677 -25.71727 -25.71567 -25.70800 -25.69915 -25.69041 -25.68296 -25.68076
 -25.68025 -25.68030 -25.68032 -25.68032 -25.68032 -25.68031 -25.68031 -25.68033
 -25.68030 -25.68020 -25.68014 -25.68019 -25.68024 -25.68004 -25.68038 -25.68153
 -25.72774 -25.72775 -25.72624 -25.72034 -25.71374 -25.70721 -25.70142 -25.69945
 -25.69876 -25.69858 -25.69858 -25.69862 -25.69864 -25.69864 -25.69864 -25.69864
 -25.69865 -25.69871 -25.69875 -25.69873 -25.69872 -25.69886 -25.69865 -25.69819
 -25.75267 -25.75170 -25.74931 -25.74306 -25.73683 -25.73096 -25.72609 -25.72471
 -25.72445 -25.72452 -25.72452 -25.72450 -25.72449 -25.72450 -25.72451 -25.72451
 -25.72450 -25.72448 -25.72446 -25.72447 -25.72449 -25.72442 -25.72456 -25.72485
 -25.78309 -25.78094 -25.77740 -25.77031 -25.76408 -25.75858 -25.75454 -25.75384
 -25.75415 -25.75459 -25.75461 -25.75450 -25.75445 -25.75447 -25.75448 -25.75451
 -25.75446 -25.75428 -25.75415 -25.75423 -25.75430 -25.75388 -25.75458 -25.75614
---------------------/ IGRD= 1  / IPRT= 0  /--------/ Z1= 7   / DATE= 18/07/15
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -73.83120 -73.70753 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -72.57581 -71.91328 -72.65298 -73.17462 -73.13606 -73.06822
 -73.09913 -73.09678 -73.09227 -73.09442 -73.09424 -73.09391 -73.09407 -73.09405
 -71.50423 -71.34811 -71.06677 -71.02737 -71.67242 -72.74018 -72.86946 -70.43576
 -65.54116 -58.29724 -54.72085 -53.82830 -54.82482 -55.52757 -55.47561 -55.38422
 -55.42587 -55.42270 -55.41662 -55.41952 -55.41927 -55.41883 -55.41904 -55.41902
 -42.71569 -42.75834 -42.83518 -42.84595 -42.66975 -42.37809 -42.34278 -43.00754
 -44.34450 -46.32317 -47.30006 -47.54386 -47.27166 -47.07971 -47.09390 -47.11886
 -47.10749 -47.10835 -47.11001 -47.10922 -47.10929 -47.10941 -47.10935 -47.10936
 -41.13055 -41.11549 -41.08834 -41.08454 -41.14678 -41.24979 -41.26227 -41.02746
 -40.55522 -39.85632 -39.51126 -39.42515 -39.52130 -39.58910 -39.58408 -39.57527
 -39.57929 -39.57898 -39.57839 -39.57867 -39.57865 -39.57861 -39.57863 -39.57863
 -36.36743 -36.36486 -36.36022 -36.35957 -36.37021 -36.38782 -36.38996 -36.34981
 -36.26905 -36.14954 -36.09054 -36.07581 -36.09225 -36.10385 -36.10299 -36.10148
 -36.10217 -36.10212 -36.10202 -36.10207 -36.10206 -36.10205 -36.10206 -36.10206
 -32.59359 -32.59343 -32.59316 -32.59312 -32.59375 -32.59480 -32.59493 -32.59254
 -32.58773 -32.58061 -32.57710 -32.57622 -32.57720 -32.57789 -32.57784 -32.57775
 -32.57779 -32.57779 -32.57778 -32.57778 -32.57778 -32.57778 -32.57778 -32.57778
 -29.75111 -29.75131 -29.75167 -29.75172 -29.75089 -29.74951 -29.74934 -29.75249
 -29.75882 -29.76818 -29.77280 -29.77396 -29.77267 -29.77176 -29.77183 -29.77195
 -29.77189 -29.77190 -29.77191 -29.77190 -29.77190 -29.77193 -29.77193 -29.77192
 -28.58246 -28.58242 -28.58236 -28.58235 -28.58249 -28.58273 -28.58275 -28.58222
 -28.58114 -28.57956 -28.57877 -28.57857 -28.57879 -28.57894 -28.57893 -28.57891
 -28.57892 -28.57892 -28.57891 -28.57892 -28.57891 -28.57888 -28.57885 -28.57885
 -27.69453 -27.69455 -27.69458 -27.69458 -27.69452 -27.69442 -27.69443 -27.69466
 -27.69513 -27.69582 -27.69616 -27.69626 -27.69618 -27.69612 -27.69612 -27.69612
 -27.69613 -27.69615 -27.69616 -27.69614 -27.69615 -27.69641 -27.69660 -27.69660
 -27.02417 -27.02414 -27.02414 -27.02416 -27.02417 -27.02417 -27.02411 -27.02400
 -27.02384 -27.02362 -27.02349 -27.02342 -27.02339 -27.02338 -27.02337 -27.02341
 -27.02337 -27.02327 -27.02329 -27.02324 -27.02313 -27.02347 -27.02374 -27.02366
 -26.69576 -26.69574 -26.69575 -26.69576 -26.69576 -26.69573 -26.69568 -26.69565
 -26.69563 -26.69560 -26.69557 -26.69554 -26.69549 -26.69547 -26.69546 -26.69549
 -26.69547 -26.69539 -26.69538 -26.69538 -26.69531 -26.69525 -26.69527 -26.69524
 -26.36227 -26.36253 -26.36255 -26.36246 -26.36256 -26.36288 -26.36337 -26.36359
 -26.36359 -26.36352 -26.36362 -26.36394 -26.36443 -26.36465 -26.36465 -26.36448
 -26.36479 -26.36553 -26.36568 -26.36580 -26.36651 -26.36742 -26.36797 -26.36863
 -26.11758 -26.11804 -26.11837 -26.11860 -26.11868 -26.11871 -26.11877 -26.11888
 -26.11907 -26.11940 -26.11967 -26.11991 -26.12017 -26.12030 -26.12045 -26.12096
 -26.12138 -26.12171 -26.12233 -26.12261 -26.12267 -26.12356 -26.12485 -26.12633
 -26.02204 -26.02220 -26.02220 -26.02226 -26.02261 -26.02328 -26.02430 -26.02486
 -26.02509 -26.02508 -26.02500 -26.02496 -26.02503 -26.02520 -26.02544 -26.02566
 -26.02588 -26.02615 -26.02613 -26.02680 -26.02836 -26.02936 -26.02965 -26.03048
 -25.95581 -25.95555 -25.95528 -25.95525 -25.95576 -25.95674 -25.95816 -25.95880
 -25.95889 -25.95870 -25.95880 -25.95928 -25.96004 -25.96031 -25.96022 -25.96014
 -25.96008 -25.95984 -25.95930 -25.96004 -25.96217 -25.96419 -25.96413 -25.96352
 -25.91362 -25.91407 -25.91421 -25.91411 -25.91395 -25.91381 -25.91353 -25.91319
 -25.91279 -25.91257 -25.91299 -25.91397 -25.91541 -25.91602 -25.91602 -25.91578
 -25.91619 -25.91722 -25.91782 -25.91729 -25.91663 -25.91818 -25.91994 -25.92087
 -25.89740 -25.89840 -25.89867 -25.89839 -25.89815 -25.89809 -25.89815 -25.89814
 -25.89802 -25.89782 -25.89774 -25.89777 -25.89794 -25.89813 -25.89817 -25.89765
 -25.89860 -25.90107 -25.90196 -25.90157 -25.90156 -25.90109 -25.90209 -25.90459
 -25.88935 -25.88935 -25.88939 -25.88941 -25.88930 -25.88911 -25.88913 -25.88967
 -25.89070 -25.89223 -25.89297 -25.89316 -25.89294 -25.89279 -25.89280 -25.89284
 -25.89279 -25.89271 -25.89281 -25.89259 -25.89243 -25.89494 -25.89640 -25.89607
 -25.89747 -25.89743 -25.89726 -25.89722 -25.89762 -25.89844 -25.89956 -25.89995
 -25.89980 -25.89939 -25.89944 -25.89999 -25.90092 -25.90131 -25.90128 -25.90122
 -25.90127 -25.90135 -25.90150 -25.90126 -25.90083 -25.90173 -25.90323 -25.90458
 -25.91129 -25.91125 -25.91125 -25.91126 -25.91125 -25.91121 -25.91107 -25.91090
 -25.91072 -25.91076 -25.91123 -25.91210 -25.91328 -25.91373 -25.91370 -25.91364
 -25.91368 -25.91369 -25.91345 -25.91387 -25.91482 -25.91457 -25.91491 -25.91674
 -25.92973 -25.93005 -25.93013 -25.93004 -25.92997 -25.92998 -25.93008 -25.93016
 -25.93023 -25.93020 -25.93003 -25.92975 -25.92937 -25.92923 -25.92925 -25.92923
 -25.92928 -25.92933 -25.92892 -25.92968 -25.93190 -25.93383 -25.93359 -25.93285
 -25.95124 -25.95291 -25.95338 -25.95292 -25.95247 -25.95231 -25.95236 -25.95241
 -25.95238 -25.95237 -25.95251 -25.95281 -25.95323 -25.95339 -25.95337 -25.95340
 -25.95333 -25.95327 -25.95384 -25.95278 -25.95062 -25.95353 -25.95712 -25.95772
C-------------------------------------------------------------------------------
C
C     RADIATED POWERS IN UNITS OF W CM**3 
C     ----------------------------------- 
C
C     INPUT DATA
C         FOR YEAR: 96 AND WITH PREFIX: pj 
C         FOR N  RECOMBINING ION CHARGE(S)  1 TO  7
C
C     CODE     : ADAS404
C     PRODUCER : Martin O'Mullane              
C     DATE     : 18/07/15
C
C-------------------------------------------------------------------------------
C
C  Re-run because of un-physical excitation rate in N2+ adf04 file.
C
C  PRODUCER : Martin O'Mullane              
C  DATE     : 18-07-2015
C
C-------------------------------------------------------------------------------

C-----------------------------------------------------------------------
C                               OPEN-ADAS
C                               +++++++++
C
C This file has been downloaded from OPEN-ADAS (http://open.adas.ac.uk)
C on 14-Jul-2017.
C
C TERMS AND CONDITIONS
C --------------------
C
C The user of the OPEN-ADAS system and data (hereinafter "the User")
C accepts the following terms and conditions:
C
C   1. The University of Strathclyde uses all reasonable endeavours to
C      ensure the accuracy of the data provided and any information
C      given, but the University makes no warranty, expressed or implied
C      as to its accuracy, integrity, fitness for purpose and shall not
C      be responsible for the use to which the data is put by the User
C      and/or any consequences arising out of any inaccuracies or
C      omissions.
C
C   2. Any downloaded OPEN-ADAS file is made available for the
C      personal use of the User only.  It must not be used for any
C      commercial application, incorporated into any web site or in
C      any form re-distributed without express prior written permission
C      from the ADAS Project. In particular, but not by way of
C      limitation, it must not be:
C        *  inserted into a managed database structure,
C        *  redistributed along with a modelling or analysis code,
C        *  made available on a public website.
C
C Permission for OPEN-ADAS data incorporation in non-commercial
C code/system development for scientific advance will not be
C unreasonably withheld, but will be subject to written agreement
C on a case by case basis.
C
C The User will indemnify the University of Strathclyde and keep it
C fully and effectively indemnified against each and every claim made
C against the University as a result of the User's use of the data.
C
C-----------------------------------------------------------------------
